1;ILA
1;ILI
1;INA
1;JUA
1;JUU
1;KUU
1;KWA
1;MIA
1;MJI
1;MKE
1;MTO
1;MTU
1;NJE
1;NNE
1;PIA
1;PUA
1;SAA
1;USO
1;WAO
1;YAI
1;YAO
2;ADUI
2;AINA
2;ANGA
2;BABA
2;BADO
2;BARA
2;BASI
2;BATA
2;BEGA
2;BLUU
2;BODI
2;BORA
2;BURE
2;DADA
2;DAMU
2;DOLA
2;DUKA
2;DUTU
2;ELFU
2;ENEO
2;GANI
2;GARI
2;GESI
2;GIZA
2;HAJA
2;HAKI
2;HALI
2;HAPA
2;HASA
2;HATA
2;HAYA
2;HEWA
2;HOFU
2;HOJA
2;HUKO
2;JIBU
2;JINA
2;JIWE
2;JOTO
2;JOZI
2;KADI
2;KAMA
2;KASI
2;KATA
2;KAVU
2;KAZI
2;KESI
2;KIFO
2;KILA
2;KINA
2;KIOO
2;KITI
2;KITU
2;KONA
2;KUFA
2;KUJA
2;KULA
2;KUMI
2;KUUA
2;KUWA
2;LAMI
2;LORI
2;MAJI
2;MALI
2;MAMA
2;MARA
2;MBAO
2;MBIO
2;MBWA
2;MELI
2;MENO
2;MEZA
2;MGUU
2;MIMI
2;MKIA
2;MOJA
2;MOTO
2;MOYO
2;MPYA
2;MVUA
2;NANE
2;NAYE
2;NCHI
2;NENE
2;NENO
2;NGUO
2;NINI
2;NJIA
2;NUSU
2;OSHA
2;PAKA
2;PANA
2;PAPO
2;PETE
2;PIGO
2;PILI
2;PORI
2;RELI
2;SABA
2;SAFI
2;SAFU
2;SANA
2;SASA
2;SAWA
2;SIKU
2;SIMU
2;SISI
2;SITA
2;SOKO
2;SOMO
2;SURA
2;SUTI
2;TANO
2;TATU
2;TAWI
2;TENA
2;TIMU
2;TISA
2;TONE
2;TUBE
2;UMRI
2;VITA
2;WAFU
2;WAKO
2;WALA
2;WALE
2;WATU
2;WAYA
2;WAZI
2;WAZO
2;WETU
2;WIKI
2;YADI
2;YAKE
2;YAKO
2;YEYE
2;ZIMA
2;ZIWA
3;AJABU
3;AKILI
3;ALAMA
3;AMBAO
3;AMINI
3;ARDHI
3;ASILI
3;AWALI
3;BAADA
3;BARUA
3;BENDI
3;BENKI
3;BONDE
3;BWANA
3;CHAMA
3;CHATI
3;CHINI
3;CHUMA
3;CHUPA
3;DAIMA
3;DUNIA
3;FAINI
3;FEDHA
3;FIMBO
3;GANDA
3;GUMZO
3;HATUA
3;HIVYO
3;IJAYO
3;ILANI
3;INCHI
3;JAMBO
3;JICHO
3;JINSI
3;JIONI
3;JUMLA
3;KAMBA
3;KAMBI
3;KAMWE
3;KANDA
3;KANZU
3;KIASI
3;KIATU
3;KIINI
3;KILIO
3;KIMYA
3;KISHA
3;KOFIA
3;KUBWA
3;KUJUA
3;KUKAA
3;KUKUA
3;KUNDI
3;KUONA
3;KUTOA
3;KUUZA
3;KUVAA
3;KWELI
3;LABDA
3;LAINI
3;LUGHA
3;MAANA
3;MADAI
3;MAILI
3;MAZAO
3;MBALI
3;MBAYA
3;MBEGU
3;MBELE
3;MBILI
3;MBONI
3;MECHI
3;MENGI
3;MFANO
3;MFUMO
3;MFUPA
3;MFUPI
3;MIGUU
3;MKALI
3;MKATE
3;MKONO
3;MLIMA
3;MPAKA
3;MPIRA
3;MPOLE
3;MRABA
3;MREFU
3;MSIMU
3;MSITU
3;MTINI
3;MTOTO
3;MVUKE
3;MWAKA
3;MWANA
3;MWEZI
3;MWILI
3;MZAZI
3;NDEGE
3;NDIYO
3;NDOGO
3;NDOTO
3;NDUGU
3;NEEMA
3;NGOMA
3;NGOZI
3;NGUMU
3;NGUVU
3;NINYI
3;NJANO
3;NYAMA
3;NYASI
3;NYOTA
3;NYUMA
3;NZITO
3;NZURI
3;OFISI
3;ONDOA
3;PAMBA
3;PICHA
3;PWANI
3;RANGI
3;SANAA
3;SAUTI
3;SHIDA
3;SHIMO
3;SHULE
3;SIKIO
3;SWALI
3;TAIFA
3;TAIRI
3;TANGU
3;TENDO
3;TRENI
3;TUKIO
3;UJUZI
3;UKUTA
3;UMEME
3;UONGO
3;UPEPO
3;UREFU
3;USIKU
3;UWEZO
3;UZITO
3;UZURI
3;VIFAA
3;WAKUU
3;WENGI
3;WIMBI
3;WIMBO
3;WINGI
3;WINGU
3;YANGU
3;ZAIDI
3;ZIARA
3;ZOEZI
4;ALIJUA
4;ALITOA
4;AMBAPO
4;AMBAYO
4;ASKARI
4;ATHARI
4;BAADHI
4;BADALA
4;BAHARI
4;BARAFU
4;BARIDI
4;BIDHAA
4;CHACHE
4;CHEMBE
4;CHOMBO
4;CHUMBA
4;CHUMVI
4;DAKIKA
4;DARASA
4;FARASI
4;FURAHA
4;GHAFLA
4;GOROFA
4;HABARI
4;HAKUNA
4;HALISI
4;HARAKA
4;HARUFU
4;HASIRA
4;HATARI
4;HOTUBA
4;HUDUMA
4;HUKUMU
4;ILIKUA
4;INGAWA
4;INJINI
4;ISHARA
4;JANGWA
4;JIRANI
4;KABISA
4;KADHAA
4;KAMILI
4;KAMUSI
4;KARIBU
4;KATIKA
4;KELELE
4;KICHWA
4;KIDOGO
4;KIDOLE
4;KIJANI
4;KIJIJI
4;KIJIVU
4;KILIMA
4;KINYWA
4;KIOEVU
4;KISASA
4;KISIWA
4;KITABU
4;KOLONI
4;KUACHA
4;KUAMUA
4;KUANZA
4;KUBEBA
4;KUBUNI
4;KUENEA
4;KUGUSA
4;KUHUSU
4;KUIMBA
4;KUINUA
4;KUISHI
4;KUJAZA
4;KULETA
4;KULIKO
4;KULIPA
4;KUNYWA
4;KUOKOA
4;KUPATA
4;KUPIMA
4;KUPITA
4;KURUKA
4;KUSEMA
4;KUSINI
4;KUSOMA
4;KUTEKA
4;KUTOKA
4;KUTUMA
4;KUTUPA
4;KUVUTA
4;KUWEKA
4;KUZUIA
4;KWAMBA
4;KWANZA
4;KWENDA
4;LAKINI
4;LAZIMA
4;MAALUM
4;MAFUTA
4;MAHALI
4;MAISHA
4;MAKALI
4;MAKOSA
4;MALIPO
4;MANENO
5;MAPEMA
5;MASHUA
5;MAVAZI
5;MAZIWA
5;MCHEZO
5;MFALME
5;MILELE
5;MIZIZI
5;MKONDO
5;MLANGO
5;MNYAMA
5;MPANGO
5;MPISHI
5;MRENGO
5;MSAADA
5;MSINGI
5;MSTARI
5;MTUMWA
5;MUHIMU
5;MUUNDO
5;MUZIKI
5;MWAMBA
5;MWANGA
5;MWENDO
5;MWISHO
5;MZULIA
5;NAFAKA
5;NAFASI
5;NAKALA
5;NOMINO
5;NYEUPE
5;NYEUSI
5;NYUMBA
5;NYWELE
5;ORODHA
5;PAMOJA
5;RAFIKI
5;RAHISI
5;RAMANI
5;REKODI
5;SABABU
5;SAFARI
5;SAHIHI
5;SAKAFU
5;SALAMA
5;SAMAKI
5;SAYARI
5;SEHEMU
5;SHAIRI
5;SHAMBA
5;SHERIA
5;SHINGO
5;SILABI
5;SUKARI
5;SUMAKU
5;TAJIRI
5;TATIZO
5;TAYARI
5;UDONGO
5;UJUMLA
5;UKUBWA
5;UKWELI
5;UPANDE
5;UPENDO
5;UZOEFU
5;VIDOGO
5;VIGUMU
5;VIJANA
5;VIZURI
5;VYENYE
5;WADOGO
5;WADUDU
5;WAKATI
5;WATOTO
5;YOYOTE
6;AKAENDA
6;ALIANZA
6;ALIKUJA
6;ALIKUWA
6;ALISEMA
6;AMEKETI
6;ANGALAU
6;ASUBUHI
6;ATAKUWA
6;BANDARI
6;BINAFSI
6;BUNDUKI
6;BUSTANI
6;CHAKULA
6;DAKTARI
6;DECIMAL
6;DHAHABU
6;DIRISHA
6;FAMILIA
6;GHARAMA
6;HADITHI
6;IMEKUWA
6;INAWEZA
6;KAHAWIA
6;KAMPUNI
6;KAWAIDA
6;KENGELE
6;KINYUME
6;KIPANDE
6;KIPINDI
6;KITANDA
6;KITENGO
6;KITENZI
6;KUANDAA
6;KUCHEKA
6;KUCHEZA
6;KUCHOMA
6;KUFANYA
6;KUFIKIA
6;KUFUATA
6;KUINGIA
6;KUJENGA
6;KULETWA
6;KULINDA
6;KULISHA
6;KUMBUKA
6;KUNUNUA
6;KUPANDA
6;KUPANGA
6;KUPITIA
6;KUPOKEA
6;KURUDIA
6;KUSHOTO
6;KUSIKIA
6;KUSUGUA
6;KUTATUA
6;KUTENDA
6;KUTOKEA
6;KUTOSHA
6;KUTUMIA
6;KUULIZA
6;KUVUNJA
6;KUWINDA
6;MAARUFU
6;MAPENZI
6;MASHINE
6;MASKINI
6;MASLAHI
6;MATOKEO
6;MATUNDA
6;MAZOEZI
6;MCHANGA
6;MILIONI
6;MITAANI
6;MSALABA
6;MTAZAMO
6;MTIHANI
6;MVULANA
6;NADHANI
6;NAHODHA
6;NISHATI
6;ONYESHA
6;SANDUKU
6;SAYANSI
6;TAKWIMU
6;THAMANI
6;THELUJI
6;TOFAUTI
6;UANGAZE
6;UFUNGUO
6;UHAKIKA
6;UKURASA
6;UNATAKA
6;UNAWEZA
6;USAFIRI
6;UTAFITI
6;UTAWALA
6;UTULIVU
6;WALIONA
6;WANAUME
6;WAPENZI
6;WENGINE
7;ALIFANYA
7;ALIMTUMA
7;BARABARA
7;BIASHARA
7;BINADAMU
7;CHOCHOTE
7;GURUDUMU
7;HISTORIA
7;INGEKUWA
7;ISHIRINI
7;KARATASI
7;KATIKATI
7;KUANDIKA
7;KUANGUKA
7;KUCHAGUA
7;KUCHUKUA
7;KUELEKEA
7;KUELEZEA
7;KUFIKIRI
7;KUFUFUKA
7;KUHESABU
7;KUJADILI
7;KUJARIBU
7;KUKAMATA
7;KUKIMBIA
7;KUKUTANA
7;KUMALIZA
7;KUOGELEA
7;KUONDOKA
7;KUONGEZA
7;KUONGOZA
7;KURUHUSU
7;KUSHINDA
7;KUSIMAMA
8;KUSUBIRI
8;KUTEMBEA
8;KUTUMIKA
8;KUUNGANA
8;KUWAPIGA
8;KUWASILI
8;MAGAZETI
8;MAREHEMU
8;MCHAKATO
8;MOLEKULI
8;MSHANGAO
8;MSICHANA
8;MWANAMKE
8;MWENYEWE
8;MWINGINE
8;MZUNGUKO
8;NYEKUNDU
8;NYINGINE
8;NYUMBANI
8;OKSIJENI
8;POLEPOLE
8;SERIKALI
8;TABASAMU
8;UFUMBUZI
8;USINGIZI
8;WALIKUWA
8;WANATAKA
8;WANAWAKE
9;AKAANGUKA
9;ALIANDIKA
9;ALICHUKUA
9;ALIIAMBIA
9;ALISIMAMA
9;CHEMCHEMI
9;HUTEGEMEA
9;ILIYOPITA
9;KASKAZINI
9;KIFARANGA
9;KIPENGELE
9;KUANGALIA
9;KUCHOCHEA
9;KUDHIBITI
9;KUENDELEA
9;KUFIKIRIA
9;KUHIFADHI
9;KUINGIZWA
9;KUJIFUNZA
9;KUJISIKIA
9;KUKUSANYA
9;KUNYOOSHA
9;KUONGOZWA
9;KUPAMBANA
9;KUPUNGUZA
9;KUSHIRIKI
9;KUTARAJIA
9;KUWAAMBIA
9;KUZALISHA
9;KUZIDISHA
9;MAFANIKIO
9;MAGHARIBI
9;MAJARIBIO
9;MAPUMZIKO
9;MASHARIKI
9;MATUMAINI
9;NAENDELEA
9;NYEMBAMBA
9;PEMBETATU
9;TAFADHALI
10;AKAONEKANA
10;HAWAKUPATA
10;IMEANDIKWA
10;ITAONEKANA
10;KUCHUNGUZA
10;KUENDELEZA
10;KUFUATILIA
10;KUFUNDISHA
10;KUNUNULIWA
10;KUPATIKANA
10;KUSHIKILIA
10;KUSIKILIZA
10;MACHAPISHO
10;MBALIMBALI
10;MGAWANYIKO
10;MWANAFUNZI
10;USAMBAZAJI
10;WALIOPOTEA
10;ZINAHITAJI